session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,A,1,53,1,5.9066283610717045,1,0.9,0.44393588316578037,0.5699516607866131
0,Speaker1,A,1,54,1,0.9154181721863333,1,0.9,0.4995422948492023,0.6129564947079518
0,Speaker1,A,1,55,1,0.9071679398813988,1,0.9,0.5495880653642821,0.6516608452371566
0,Speaker1,B,0,56,0,2.286320656541882,0,0.75,0.49462925882785386,0.3045615511135158
0,Speaker1,B,0,57,1,1.8186940834152345,0,0.75,0.44516633294506847,0.2741053960021642
0,Speaker1,A,0,58,1,1.370556461377531,0,0.9,0.40064969965056163,0.586494760713441
0,Speaker1,B,1,59,1,10.514362720324131,1,0.75,0.46058472968550546,0.3466948564019478
0,Speaker1,A,0,60,0,1.481609032265343,0,0.9,0.4145262567169549,0.5278452846420969
0,Speaker1,A,0,61,0,4.005321086254366,0,0.9,0.3730736310452594,0.47506075617788723
0,Speaker1,B,0,62,1,4.948697236113595,0,0.75,0.3357662679407335,0.312025370761753
0,Speaker1,A,1,63,1,3.1094016485211275,1,0.9,0.4021896411466601,0.5275546805600986
0,Speaker1,B,0,64,1,2.287791730947549,0,0.75,0.3619706770319941,0.2808228336855777
0,Speaker1,A,0,65,0,1.279761961894259,0,0.9,0.3257736093287947,0.47479921250408874
0,Speaker1,A,0,66,0,1.8400422857164251,0,0.9,0.29319624839591524,0.4273192912536799
0,Speaker1,A,0,67,1,8.400792025780593,0,0.9,0.26387662355632374,0.3845873621283119
0,Speaker1,A,0,68,1,1.6960963119569068,0,0.9,0.23748896120069138,0.3461286259154807
0,Speaker1,A,0,69,1,2.247187824278442,0,0.9,0.21374006508062224,0.31151576332393266
0,Speaker1,A,1,70,1,1.5267811428597977,1,0.9,0.29236605857256004,0.3803641869915394
0,Speaker1,A,1,71,1,3.8147627603790126,1,0.9,0.36312945271530406,0.4423277682923855
0,Speaker1,A,1,72,1,0.9663424069612461,1,0.9,0.42681650744377364,0.49809499146314695
0,Speaker1,B,0,73,1,3.1801180852934428,0,0.75,0.3841348566993963,0.2527405503170199
0,Speaker1,B,0,74,1,3.035383196397452,0,0.75,0.34572137102945666,0.22746649528531793
0,Speaker1,B,0,75,1,4.144599824343962,0,0.75,0.311149233926511,0.20471984575678615
0,Speaker1,A,1,76,1,1.3725742464385264,1,0.9,0.38003431053385994,0.5482854923168323
0,Speaker1,A,0,77,1,7.252887685891403,0,0.9,0.34203087948047395,0.4934569430851491
0,Speaker1,A,0,78,1,4.665068568093599,0,0.9,0.30782779153242656,0.4441112487766342
0,Speaker1,B,0,79,1,2.462576352469319,0,0.75,0.27704501237918394,0.18424786118110753
0,Speaker1,B,1,80,0,3.0887365049171294,1,0.75,0.3493405111412655,0.2658230750629968
0,Speaker1,B,0,81,1,9.174681315069067,0,0.75,0.31440646002713896,0.23924076755669713
0,Speaker1,B,1,82,1,4.581304719292866,1,0.75,0.3829658140244251,0.3153166908010274
0,Speaker1,B,1,83,0,0.887271179017791,1,0.75,0.44466923262198255,0.38378502172092466
0,Speaker1,A,1,84,1,1.3071303201811415,1,0.9,0.5002023093597843,0.4997001238989708
0,Speaker1,A,1,85,1,1.843234476929352,1,0.9,0.5501820784238058,0.5497301115090737
0,Speaker1,B,1,86,1,2.4405944439452236,1,0.75,0.5951638705814253,0.44540651954883226
0,Speaker1,A,0,87,1,4.305392428341992,0,0.9,0.5356474835232827,0.49475710035816634
0,Speaker1,B,1,88,1,1.3652917089299643,1,0.75,0.5820827351709544,0.500865867593949
0,Speaker1,B,0,89,1,7.509021084714979,0,0.75,0.523874461653859,0.45077928083455415
0,Speaker1,B,0,90,1,1.125740648512882,0,0.75,0.4714870154884731,0.40570135275109875
0,Speaker1,B,1,91,0,0.8989902143273909,1,0.75,0.5243383139396258,0.46513121747598885
0,Speaker1,B,1,92,1,1.1371766554975131,1,0.75,0.5719044825456633,0.51861809572839
0,Speaker1,A,1,93,1,1.1941133950916234,1,0.9,0.614714034291097,0.5452813903223497
0,Speaker1,A,0,94,1,8.399168671456676,0,0.9,0.5532426308619872,0.4907532512901147
0,Speaker1,B,1,95,1,1.6495932715536015,1,0.75,0.5979183677757886,0.5667562861555511
0,Speaker1,A,1,96,1,5.273700437733621,1,0.9,0.6381265309982097,0.5416779261611032
0,Speaker1,A,1,97,1,3.563821315008708,1,0.9,0.6743138778983887,0.5875101335449929
0,Speaker1,B,1,98,1,1.4319364765498577,1,0.75,0.7068824901085499,0.610080657539996
0,Speaker1,B,1,99,1,1.5596716063800846,1,0.75,0.7361942410976948,0.6490725917859964
0,Speaker2,B,0,100,0,1.2763008355696073,0,0.9,0.45,0.45
0,Speaker2,B,1,101,1,1.8692774514228525,1,0.9,0.505,0.505
0,Speaker2,B,1,102,1,2.0716356502663205,1,0.9,0.5545,0.5545
0,Speaker2,B,0,103,1,3.808812516034172,0,0.9,0.49905,0.49905
0,Speaker2,A,1,104,1,2.172051387135425,1,0.75,0.549145,0.55
0,Speaker2,B,1,105,1,1.4166252428639272,1,0.9,0.5942305,0.549145
0,Speaker2,A,0,106,1,4.28202741177401,0,0.75,0.53480745,0.49500000000000005
0,Speaker2,A,1,107,1,1.1621416709209107,1,0.75,0.5813267049999999,0.5455000000000001
0,Speaker2,A,1,108,1,2.494820616829255,1,0.75,0.6231940345,0.5909500000000001
0,Speaker2,A,0,109,1,8.739875401332498,0,0.75,0.56087463105,0.5318550000000001
0,Speaker2,A,0,110,1,4.925321893935557,0,0.75,0.504787167945,0.4786695000000001
0,Speaker2,A,1,111,1,2.076792140776138,1,0.75,0.5543084511505,0.5308025500000001
0,Speaker2,B,0,112,1,1.9485721866472998,0,0.9,0.49887760603545,0.4942305
0,Speaker2,A,1,113,1,6.872025486166988,1,0.75,0.548989845431905,0.577722295
0,Speaker2,B,0,114,1,3.018603264140221,0,0.9,0.4940908608887145,0.44480745000000005
0,Speaker2,B,0,115,1,2.630793004939788,0,0.9,0.44468177479984305,0.40032670500000006
0,Speaker2,B,1,116,1,1.6352801600010034,1,0.9,0.5002135973198588,0.46029403450000006
0,Speaker2,B,1,117,1,3.425085835562008,1,0.9,0.550192237587873,0.5142646310500001
0,Speaker2,B,1,118,1,2.4085859501557776,1,0.9,0.5951730138290857,0.5628381679450001
0,Speaker2,A,0,119,1,1.4172475772937394,0,0.75,0.5356557124461772,0.5199500655000001
0,Speaker2,A,1,120,1,3.1034502513388653,1,0.75,0.5820901412015594,0.5679550589500001
0,Speaker2,B,1,121,1,1.983926487616197,1,0.9,0.6238811270814035,0.6065543511505
0,Speaker2,A,1,122,1,1.6977884415058484,1,0.75,0.6614930143732631,0.611159553055
0,Speaker2,A,1,123,1,1.1060434932100267,1,0.75,0.6953437129359368,0.6500435977495
0,Speaker2,B,1,124,1,2.9447466223603733,1,0.9,0.7258093416423431,0.64589891603545
0,Speaker2,B,1,125,1,3.3501407668277547,1,0.9,0.7532284074781088,0.681309024431905
0,Speaker2,A,0,126,0,2.0547242810263384,0,0.75,0.677905566730298,0.58503923797455
0,Speaker2,A,1,127,1,3.8030058771281268,1,0.75,0.7101150100572682,0.6265353141770951
0,Speaker2,A,1,128,1,1.5653239009658775,1,0.75,0.7391035090515413,0.6638817827593856
0,Speaker2,B,1,129,1,2.1654397577894304,1,0.9,0.7651931581463872,0.7131781219887144
0,Speaker2,B,1,130,0,3.0074114402216665,1,0.9,0.7886738423317485,0.741860309789843
0,Speaker2,B,1,131,1,1.0033329971009806,1,0.9,0.8098064580985737,0.7676742788108587
0,Speaker2,B,1,132,0,3.6029993168441443,1,0.9,0.8288258122887163,0.7909068509297729
0,Speaker2,B,0,133,1,3.036623442975872,0,0.9,0.7459432310598447,0.7118161658367956
0,Speaker2,B,1,134,1,5.812938676876148,1,0.9,0.7713489079538602,0.7406345492531161
0,Speaker2,B,1,135,1,1.578321669406864,1,0.9,0.7942140171584742,0.7665710943278045
0,Speaker2,A,0,136,1,4.077973697495846,0,0.75,0.7147926154426267,0.597493604483447
0,Speaker2,B,1,137,1,1.664022877082404,1,0.9,0.7433133538983641,0.789913984895024
0,Speaker2,B,0,138,1,1.1212269085797673,0,0.9,0.6689820185085277,0.7109225864055215
0,Speaker2,B,0,139,1,4.967097967144981,0,0.9,0.602083816657675,0.6398303277649694
0,Speaker2,B,1,140,1,2.2650956104527933,1,0.9,0.6418754349919075,0.6758472949884724
0,Speaker2,B,1,141,1,1.2967214064709962,1,0.9,0.6776878914927167,0.7082625654896252
0,Speaker2,B,0,142,1,3.286008019734507,0,0.9,0.609919102343445,0.6374363089406627
0,Speaker2,B,1,143,0,3.244589197832319,1,0.9,0.6489271921091005,0.6736926780465965
0,Speaker2,A,1,144,1,1.0686675299359103,1,0.75,0.6840344728981905,0.6377442440351023
0,Speaker2,A,0,145,1,5.192658062662675,0,0.75,0.6156310256083715,0.5739698196315921
0,Speaker2,B,1,146,0,1.561037237530364,1,0.9,0.6540679230475344,0.7063234102419368
0,Speaker2,A,0,147,1,3.2455959993655616,0,0.75,0.5886611307427809,0.5165728376684329
0,Speaker2,A,0,148,1,9.884145370916888,0,0.75,0.5297950176685029,0.4649155539015896
0,Speaker2,A,0,149,0,2.1250385444996205,0,0.75,0.4768155159016526,0.41842399851143064
0,Speaker2,A,0,150,1,2.4568367748040876,0,0.75,0.42913396431148737,0.37658159866028756
0,Speaker2,B,1,151,1,4.6211234557453436,1,0.9,0.4862205678803386,0.7356910692177431
0,Speaker2,B,0,152,1,3.932126969737251,0,0.9,0.4375985110923048,0.6621219622959688
0,Speaker2,B,1,153,1,5.12302300963242,1,0.9,0.4938386599830743,0.6959097660663719
0,Speaker2,A,0,154,1,1.9359534006218495,0,0.75,0.4444547939847669,0.3389234387942588
0,Speaker2,A,0,155,1,4.6506130575363995,0,0.75,0.4000093145862902,0.30503109491483293
0,Speaker2,B,1,156,1,2.8053465290201895,1,0.9,0.46000838312766124,0.7263187894597347
0,Speaker2,A,0,157,1,3.081738239629454,0,0.75,0.4140075448148951,0.27452798542334966
0,Speaker2,A,1,158,1,4.74811285218996,1,0.75,0.4726067903334056,0.3470751868810147
0,Speaker2,A,1,159,1,5.391662477306065,1,0.75,0.525346111300065,0.41236766819291326
0,Speaker2,A,1,160,1,6.8757920987831715,1,0.75,0.5728115001700586,0.4711309013736219
0,Speaker2,B,0,161,1,0.9926499335016287,0,0.9,0.5155303501530527,0.6536869105137613
0,Speaker2,A,0,162,1,5.389765960794811,0,0.75,0.4639773151377474,0.4240178112362597
0,Speaker2,A,1,163,1,2.898438583020284,1,0.75,0.5175795836239727,0.48161603011263376
0,Speaker2,B,0,165,0,4.191543619887465,0,0.9,0.46582162526157544,0.5883182194623852
0,Speaker2,A,0,166,0,2.0786410596251237,0,0.75,0.4192394627354179,0.4334544271013704
0,Speaker2,A,1,167,1,3.9229218486800757,1,0.75,0.4773155164618761,0.4901089843912334
0,Speaker2,B,0,168,1,5.8453294923959325,0,0.9,0.4295839648156885,0.5294863975161467
0,Speaker2,B,0,169,1,2.1088523903895187,0,0.9,0.38662556833411965,0.476537757764532
0,Speaker2,A,1,170,1,0.6750122737981514,1,0.75,0.4479630115007077,0.5410980859521101
0,Speaker2,A,1,171,1,5.55524890636302,1,0.75,0.503166710350637,0.5869882773568991
0,Speaker2,B,1,172,1,5.655969030799842,1,0.9,0.5528500393155733,0.5288839819880788
0,Speaker2,B,1,173,0,10.84789092843203,1,0.9,0.597565035384016,0.575995583789271
0,Speaker2,A,1,174,0,1.8625222019806849,1,0.75,0.6378085318456144,0.6282894496212091
0,Speaker2,B,1,175,1,3.2208341087571584,1,0.9,0.674027678661053,0.6183960254103439
0,Speaker2,B,1,176,1,2.0177644613369736,1,0.9,0.7066249107949476,0.6565564228693095
0,Speaker2,A,1,177,1,4.097048320666173,1,0.75,0.7359624197154528,0.6654605046590882
0,Speaker2,A,1,178,1,3.6847288269777145,1,0.75,0.7623661777439076,0.6989144541931794
0,Speaker2,A,1,179,1,5.5211992215558405,1,0.75,0.7861295599695168,0.7290230087738615
0,Speaker2,A,0,180,0,8.675176173419132,0,0.75,0.7075166039725652,0.6561207078964754
0,Speaker2,B,1,181,1,3.1458064063065363,1,0.9,0.7367649435753086,0.6909007805823786
0,Speaker2,A,1,182,1,0.7871750827653005,1,0.75,0.7630884492177777,0.6905086371068279
0,Speaker2,B,1,183,1,0.8908303518295018,1,0.9,0.7867796042959999,0.7218107025241407
0,Speaker2,A,0,184,1,4.830991858738083,0,0.75,0.7081016438664,0.621457773396145
0,Speaker2,A,0,185,1,2.9937274292371234,0,0.75,0.63729147947976,0.5593119960565306
0,Speaker2,B,1,186,1,2.9189070417544536,1,0.9,0.6735623315317839,0.7496296322717266
0,Speaker2,A,0,187,1,4.367167314582888,0,0.75,0.6062060983786055,0.5033807964508775
0,Speaker2,B,0,188,1,5.803758229932188,0,0.9,0.545585488540745,0.674666669044554
0,Speaker2,B,1,189,1,3.402090205226866,1,0.9,0.5910269396866705,0.7072000021400986
0,Speaker2,A,0,190,1,9.381380369101938,0,0.75,0.5319242457180035,0.4530427168057898
0,Speaker2,B,1,191,1,2.4283655715889583,1,0.9,0.5787318211462031,0.7364800019260888
0,Speaker2,A,0,192,1,1.8384469956594789,0,0.75,0.5208586390315828,0.4077384451252108
0,Speaker2,A,0,193,1,1.4342634390461593,0,0.75,0.4687727751284245,0.3669646006126897
0,Speaker2,A,0,194,1,8.851664539302703,0,0.75,0.4218954976155821,0.33026814055142073
0,Speaker2,B,1,195,1,0.7550785796718313,1,0.9,0.4797059478540239,0.7628320017334799
0,Speaker2,A,1,196,0,1.9867337287054063,1,0.75,0.5317353530686215,0.39724132649627864
0,Speaker2,B,1,197,1,1.799852936691574,1,0.9,0.5785618177617594,0.7865488015601318
0,Speaker2,B,1,198,1,2.893297915566208,1,0.9,0.6207056359855835,0.8078939214041186
0,Speaker2,A,1,199,1,3.9370138745550807,1,0.75,0.6586350723870251,0.4575171938466508
