session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,B,1,41,1,3.9702922664599716,1,0.75,0.7876798397090524,0.7926016727047154
0,Speaker1,A,1,42,1,5.698680780880354,1,0.9,0.8089118557381472,0.8433042497927374
0,Speaker1,A,1,43,1,2.431337885544561,1,0.9,0.8280206701643325,0.8589738248134637
0,Speaker1,A,1,44,1,2.3022572143500137,1,0.9,0.8452186031478992,0.8730764423321173
0,Speaker1,A,1,45,1,1.6799776253673349,1,0.9,0.8606967428331093,0.8857687980989056
0,Speaker1,A,1,46,1,2.2236966463447487,1,0.9,0.8746270685497983,0.897191918289015
0,Speaker1,A,1,47,1,1.738262106470256,1,0.9,0.8871643616948185,0.9074727264601135
0,Speaker1,A,1,48,1,0.9455095568031331,1,0.9,0.8984479255253366,0.9167254538141021
0,Speaker1,B,1,49,1,3.057695325925369,1,0.75,0.9086031329728029,0.8133415054342439
0,Speaker1,A,1,50,1,1.840681103205612,1,0.9,0.9177428196755226,0.9250529084326918
0,Speaker1,A,1,51,1,3.8519072476656113,1,0.9,0.9259685377079704,0.9325476175894226
0,Speaker1,B,1,52,1,2.0729549810730754,1,0.75,0.9333716839371733,0.8320073548908195
0,Speaker1,B,1,53,1,2.5396671740470085,1,0.75,0.940034515543456,0.8488066194017375
0,Speaker1,B,1,54,1,1.0519417353473268,1,0.75,0.9460310639891104,0.8639259574615638
0,Speaker1,B,1,55,1,1.5362651541762937,1,0.75,0.9514279575901994,0.8775333617154074
0,Speaker1,A,1,56,1,1.5620188708435452,1,0.9,0.9562851618311794,0.9392928558304804
0,Speaker1,B,1,57,1,1.7574176165951079,1,0.75,0.9606566456480614,0.8897800255438667
0,Speaker1,A,1,58,1,1.0675317233862867,1,0.9,0.9645909810832553,0.9453635702474323
0,Speaker1,A,1,59,1,2.020427708381321,1,0.9,0.9681318829749297,0.9508272132226891
0,Speaker1,B,1,60,1,1.775718184316701,1,0.75,0.9713186946774367,0.90080202298948
0,Speaker1,A,1,61,1,1.4167513406687227,1,0.9,0.974186825209693,0.9557444919004202
0,Speaker1,A,1,62,1,0.6483065413355512,1,0.9,0.9767681426887237,0.9601700427103782
0,Speaker1,B,1,63,1,1.944924821443401,1,0.75,0.9790913284198514,0.910721820690532
0,Speaker1,B,1,64,1,2.175587416489033,1,0.75,0.9811821955778662,0.9196496386214787
0,Speaker1,B,1,65,1,4.205220836363579,1,0.75,0.9830639760200796,0.9276846747593309
0,Speaker1,A,1,66,1,1.5437714724287264,1,0.9,0.9847575784180715,0.9641530384393404
0,Speaker1,B,1,67,1,0.9354868026472998,1,0.75,0.9862818205762643,0.9349162072833979
0,Speaker1,B,1,68,1,1.409059555177988,1,0.75,0.9876536385186379,0.9414245865550581
0,Speaker1,A,1,69,1,3.736439489745935,1,0.9,0.9888882746667741,0.9677377345954064
0,Speaker1,B,1,70,1,1.6055315357131164,1,0.75,0.9899994472000967,0.9472821278995524
0,Speaker1,B,1,71,1,1.04707247230993,1,0.75,0.9909995024800871,0.9525539151095971
0,Speaker1,A,1,72,1,3.124466931058532,1,0.9,0.9918995522320784,0.9709639611358657
0,Speaker1,B,1,73,1,1.164766910374047,1,0.75,0.9927095970088705,0.9572985235986373
0,Speaker1,B,1,74,1,4.194149761369197,1,0.75,0.9934386373079834,0.9615686712387735
0,Speaker1,A,1,75,1,1.4357905801389104,1,0.9,0.9940947735771851,0.9738675650222791
0,Speaker1,B,1,76,0,2.4752292570894205,1,0.75,0.9946852962194666,0.9654118041148961
0,Speaker1,B,1,77,1,2.0544519877713863,1,0.75,0.9952167665975199,0.9688706237034065
0,Speaker1,B,1,78,1,2.9320888369749807,1,0.75,0.9956950899377679,0.9719835613330658
0,Speaker1,B,1,79,1,0.6100013059040017,1,0.75,0.9961255809439911,0.9747852051997593
0,Speaker1,B,1,80,1,1.884691728141273,1,0.75,0.996513022849592,0.9773066846797833
0,Speaker1,A,1,81,1,7.653834664737016,1,0.9,0.9968617205646327,0.9764808085200511
0,Speaker1,A,1,82,1,3.5838654385378828,1,0.9,0.9971755485081695,0.9788327276680461
0,Speaker1,B,1,83,1,1.145133826739988,1,0.75,0.9974579936573525,0.979576016211805
0,Speaker1,B,1,84,1,0.7409083415253753,1,0.75,0.9977121942916173,0.9816184145906245
0,Speaker1,A,1,85,1,1.1998270367197514,1,0.9,0.9979409748624556,0.9809494549012414
0,Speaker1,A,0,86,1,1.431200657681969,0,0.9,0.89814687737621,0.8828545094111173
0,Speaker1,A,1,87,1,2.0207113922105204,1,0.9,0.908332189638589,0.8945690584700056
0,Speaker1,B,1,88,1,3.337152188699118,1,0.75,0.9174989706747301,0.983456573131562
0,Speaker1,A,1,89,1,0.7562965421339579,1,0.9,0.9257490736072571,0.905112152623005
0,Speaker1,B,1,90,1,6.519739476224348,1,0.75,0.9331741662465314,0.9851109158184058
0,Speaker1,A,1,91,1,1.6368209397622666,1,0.9,0.9398567496218783,0.9146009373607046
0,Speaker1,B,1,92,1,3.5057354803451863,1,0.75,0.9458710746596904,0.9865998242365652
0,Speaker1,B,1,93,1,3.263143320275626,1,0.75,0.9512839671937214,0.9879398418129087
0,Speaker1,A,1,94,1,1.7744503122876132,1,0.9,0.9561555704743493,0.9231408436246341
0,Speaker1,B,1,95,1,4.4527174664205385,1,0.75,0.9605400134269143,0.9891458576316179
0,Speaker1,B,1,96,1,2.736644344997181,1,0.75,0.9644860120842229,0.990231271868456
