session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker2,A,1,112,1,2.0590553444500848,1,0.75,0.68402950007455,0.7342795
0,Speaker2,A,1,113,1,1.589788848898521,1,0.75,0.715626550067095,0.7608515499999999
0,Speaker2,A,1,114,1,2.6046333335402503,1,0.75,0.7440638950603855,0.7847663949999999
0,Speaker2,B,1,115,1,1.3130439514504877,1,0.9,0.769657505554347,0.537182605
0,Speaker2,B,0,116,1,1.0307259819528056,0,0.9,0.6926917549989123,0.48346434450000003
0,Speaker2,B,1,117,1,4.102389367431531,1,0.9,0.7234225794990211,0.5351179100500001
0,Speaker2,A,1,118,1,4.442858980266841,1,0.75,0.751080321549119,0.8062897554999999
0,Speaker2,A,1,119,1,1.3230870748355013,1,0.75,0.775972289394207,0.82566077995
0,Speaker2,B,1,120,1,2.9456396986692823,1,0.9,0.7983750604547863,0.5816061190450001
0,Speaker2,B,1,121,1,3.381190555302653,1,0.9,0.8185375544093078,0.6234455071405002
0,Speaker2,B,0,122,1,4.231343153211535,0,0.9,0.736683798968377,0.5611009564264502
0,Speaker2,A,1,123,1,6.8718328960776045,1,0.75,0.7630154190715392,0.843094701955
0,Speaker2,B,1,124,1,1.3871821418889922,1,0.9,0.7867138771643853,0.6049908607838052
0,Speaker2,A,1,125,1,1.1683253257206712,1,0.75,0.8080424894479468,0.8587852317595001
0,Speaker2,B,0,126,1,2.37246471716997,0,0.9,0.7272382405031521,0.5444917747054246
0,Speaker2,A,1,127,1,2.4857301806584933,1,0.75,0.7545144164528369,0.87290670858355
0,Speaker2,A,1,128,1,1.1397710551462057,1,0.75,0.7790629748075532,0.885616037725195
0,Speaker2,B,1,129,1,1.0707699616970037,1,0.9,0.8011566773267979,0.5900425972348822
0,Speaker2,A,1,130,1,1.2165031150157954,1,0.75,0.8210410095941181,0.8970544339526755
0,Speaker2,B,1,131,1,1.4058646609817718,1,0.9,0.8389369086347063,0.6310383375113939
0,Speaker2,B,0,132,1,1.9563262547823919,0,0.9,0.7550432177712356,0.5679345037602546
0,Speaker2,B,1,133,1,1.3298644157204267,1,0.9,0.7795388959941121,0.6111410533842291
0,Speaker2,A,1,134,1,2.3097885908061895,1,0.75,0.8015850063947009,0.9073489905574079
0,Speaker2,A,1,135,1,4.641580272620318,1,0.75,0.8214265057552308,0.9166140915016672
0,Speaker2,A,1,136,1,3.6649415195844095,1,0.75,0.8392838551797077,0.9249526823515004
0,Speaker2,B,1,137,1,1.9324901087546782,1,0.9,0.8553554696617369,0.6500269480458062
0,Speaker2,B,0,138,1,2.596009022067201,0,0.9,0.7698199226955632,0.5850242532412255
0,Speaker2,B,1,139,1,5.297673834753532,1,0.9,0.7928379304260069,0.626521827917103
0,Speaker2,B,1,140,1,5.228196335861342,1,0.9,0.8135541373834062,0.6638696451253927
0,Speaker2,B,0,141,1,2.797285033377767,0,0.9,0.7321987236450656,0.5974826806128535
0,Speaker2,B,0,142,1,2.468742895194314,0,0.9,0.658978851280559,0.5377344125515682
0,Speaker2,A,1,143,1,1.4921240553553416,1,0.75,0.6930809661525031,0.9324574141163504
0,Speaker2,A,1,144,1,1.6547630359286498,1,0.75,0.7237728695372528,0.9392116727047154
0,Speaker2,B,0,145,1,3.3028996439928493,0,0.9,0.6513955825835276,0.48396097129641136
0,Speaker2,A,1,146,1,2.6746160400384786,1,0.75,0.6862560243251749,0.9452905054342439
0,Speaker2,A,1,147,1,1.397618243634318,1,0.75,0.7176304218926574,0.9507614548908194
0,Speaker2,A,1,148,1,2.2047515873929315,1,0.75,0.7458673797033916,0.9556853094017375
0,Speaker2,A,1,149,0,4.015704308594209,1,0.75,0.7712806417330524,0.9601167784615637
0,Speaker2,B,1,150,1,1.377174362738379,1,0.9,0.7941525775597472,0.5355648741667702
0,Speaker2,A,1,151,1,1.9463641943060104,1,0.75,0.8147373198037725,0.9641051006154073
0,Speaker2,B,0,152,1,4.889781816980678,0,0.9,0.7332635878233953,0.4820083867500932
0,Speaker2,A,1,153,1,1.6187056333602943,1,0.75,0.7599372290410558,0.9676945905538666
0,Speaker2,B,0,154,1,5.854113993871216,0,0.9,0.6839435061369502,0.4338075480750839
0,Speaker2,B,1,155,1,0.6281163155552658,1,0.9,0.7155491555232552,0.49042679326757554
0,Speaker2,A,1,156,1,2.5588544361372403,1,0.75,0.7439942399709296,0.9709251314984799
0,Speaker2,B,0,157,1,2.632617979121216,0,0.9,0.6695948159738366,0.441384113940818
0,Speaker2,A,1,158,1,4.33864125823589,1,0.75,0.702635334376453,0.9738326183486319
0,Speaker2,B,0,159,1,1.3984740232716177,0,0.9,0.6323718009388077,0.3972457025467362
0,Speaker2,B,1,160,1,5.271171317632132,1,0.9,0.6691346208449269,0.4575211322920626
0,Speaker2,B,1,161,1,1.8006732586887568,1,0.9,0.7022211587604342,0.5117690190628563
0,Speaker2,A,1,162,1,4.523929691630116,1,0.75,0.7319990428843908,0.9764493565137687
0,Speaker2,A,1,163,1,2.0795545304702454,1,0.75,0.7587991385959517,0.9788044208623918
0,Speaker2,A,1,164,1,2.602491170727721,1,0.75,0.7829192247363566,0.9809239787761527
0,Speaker2,B,1,165,1,0.934354471388086,1,0.9,0.804627302262721,0.5605921171565708
0,Speaker2,B,1,166,1,2.8622478285080226,1,0.9,0.8241645720364489,0.6045329054409136
0,Speaker2,A,1,167,1,3.8341537078924843,1,0.75,0.841748114832804,0.9828315808985374
0,Speaker2,A,1,168,1,1.31381138526506,1,0.75,0.8575733033495235,0.9845484228086836
0,Speaker2,A,0,169,1,2.9468945293698523,0,0.75,0.7718159730145712,0.8860935805278153
0,Speaker2,B,0,170,0,3.8888782798237607,0,0.9,0.694634375713114,0.5440796148968223
0,Speaker2,A,1,171,1,2.816026699920454,1,0.75,0.7251709381418027,0.8974842224750338
0,Speaker2,A,1,172,1,2.12080487613116,1,0.75,0.7526538443276224,0.9077358002275304
0,Speaker2,B,0,173,1,2.1486745165849785,0,0.9,0.6773884598948602,0.4896716534071401
0,Speaker2,A,1,174,1,1.6354152563245365,1,0.75,0.7096496139053742,0.9169622202047774
0,Speaker2,B,0,175,1,2.7161668648135646,0,0.9,0.6386846525148367,0.4407044880664261
0,Speaker2,A,1,176,1,0.7102065214118982,1,0.75,0.674816187263353,0.9252659981842997
0,Speaker2,A,0,177,1,4.864705399797096,0,0.75,0.6073345685370177,0.8327393983658697
0,Speaker2,B,0,178,1,2.1809720197314215,0,0.9,0.5466011116833159,0.39663403925978347
0,Speaker2,A,1,179,1,4.653159249874925,1,0.75,0.5919410005149843,0.8494654585292828
0,Speaker2,A,1,180,1,6.467946828376888,1,0.75,0.6327469004634859,0.8645189126763545
0,Speaker2,B,1,181,1,3.270573706419165,1,0.9,0.6694722104171373,0.4569706353338051
0,Speaker2,A,1,182,1,2.9224513955937534,1,0.75,0.7025249893754236,0.8780670214087191
0,Speaker2,B,0,183,1,0.9311984540740881,0,0.9,0.6322724904378813,0.4112735718004246
0,Speaker2,B,1,184,1,1.4391915954993793,1,0.9,0.6690452413940932,0.4701462146203822
0,Speaker2,B,0,185,0,1.2282612543068119,0,0.9,0.6021407172546839,0.423131593158344
0,Speaker2,A,1,186,0,0.9357837988687585,1,0.75,0.6419266455292155,0.8902603192678471
0,Speaker2,B,1,187,1,2.31362732725656,1,0.9,0.677733980976294,0.48081843384250955
0,Speaker2,A,1,188,1,5.213296028351623,1,0.75,0.7099605828786646,0.9012342873410624
0,Speaker2,A,1,189,1,2.1302555181706424,1,0.75,0.7389645245907981,0.9111108586069562
0,Speaker2,A,1,190,1,4.610090595570748,1,0.75,0.7650680721317182,0.9199997727462605
0,Speaker2,B,1,191,1,2.503159798663959,1,0.9,0.7885612649185464,0.5327365904582586
0,Speaker2,A,1,192,1,2.13784842663028,1,0.75,0.8097051384266918,0.9279997954716345
0,Speaker2,B,0,193,1,2.463176978647238,0,0.9,0.7287346245840226,0.47946293141243274
0,Speaker2,B,0,194,1,3.707814910316789,0,0.9,0.6558611621256204,0.43151663827118947
0,Speaker2,B,1,195,1,2.035129530539979,1,0.9,0.6902750459130583,0.48836497444407057
0,Speaker2,A,1,196,1,2.2477866196627603,1,0.75,0.7212475413217525,0.935199815924471
0,Speaker2,A,0,197,0,1.7516384838596153,0,0.75,0.6491227871895773,0.8416798343320239
0,Speaker2,B,1,198,1,4.379063295511376,1,0.9,0.6842105084706196,0.5395284769996636
0,Speaker2,A,1,199,1,16.863627501285606,1,0.75,0.7157894576235576,0.8575118508988214
