session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,B,0,23,1,1.09636585104664,0,0.65,0.27298149663700233,0.19177314205500007
0,Speaker1,B,0,24,0,2.7733355201034655,0,0.65,0.2456833469733021,0.17259582784950006
0,Speaker1,B,1,25,1,3.0446473330495163,1,0.65,0.3211150122759719,0.2553362450645501
0,Speaker1,B,1,26,0,1.9849787609981284,1,0.65,0.3890035110483747,0.3298026205580951
0,Speaker1,B,1,27,1,4.57660934779354,1,0.65,0.4501031599435372,0.39682235850228564
0,Speaker1,A,1,28,1,3.519917688313257,1,0.9,0.5050928439491835,0.4823750218838051
0,Speaker1,B,0,29,1,2.625581770582486,0,0.65,0.45458355955426516,0.3571401226520571
0,Speaker1,A,0,30,1,3.9889512799246294,0,0.9,0.40912520359883864,0.4341375196954246
0,Speaker1,A,1,31,1,2.478601474955594,1,0.9,0.4682126832389548,0.4907237677258821
0,Speaker1,A,1,32,1,2.1349945167492335,1,0.9,0.5213914149150594,0.541651390953294
0,Speaker1,A,1,33,1,2.412882057197389,1,0.9,0.5692522734235534,0.5874862518579645
0,Speaker1,B,1,34,1,1.1754876661157518,1,0.65,0.6123270460811981,0.4214261103868514
0,Speaker1,A,0,35,1,2.892918172385901,0,0.9,0.5510943414730783,0.5287376266721681
0,Speaker1,B,0,36,0,5.424236991971959,0,0.65,0.4959849073257705,0.3792834993481663
0,Speaker1,A,0,37,1,2.2540956573738433,0,0.9,0.44638641659319345,0.4758638640049513
0,Speaker1,B,0,38,1,1.3613001239246854,0,0.65,0.4017477749338741,0.34135514941334966
0,Speaker1,A,1,39,1,5.549131630444132,1,0.9,0.46157299744048674,0.5282774776044562
0,Speaker1,B,0,40,1,4.553419682395163,0,0.65,0.4154156976964381,0.3072196344720147
0,Speaker1,B,0,41,1,3.9270574120451656,0,0.65,0.3738741279267943,0.27649767102481326
0,Speaker1,A,0,42,1,1.2838564376499175,0,0.9,0.3364867151341149,0.47544972984401057
0,Speaker1,A,1,43,1,4.080382238349347,1,0.9,0.4028380436207034,0.5279047568596096
0,Speaker1,A,0,44,1,1.9158498180878345,0,0.9,0.36255423925863306,0.4751142811736486
0,Speaker1,B,0,45,1,2.2701519471472538,0,0.65,0.3262988153327698,0.24884790392233194
0,Speaker1,B,1,46,1,6.4898610507384795,1,0.65,0.39366893379949286,0.32396311353009877
0,Speaker1,B,0,47,1,2.709032829862528,0,0.65,0.3543020404195436,0.2915668021770889
